draw_index,sample_scope,metric,n_trials,spearman,kendall_tau
176,generic,fake_pren_spearman,6,-0.3142857142857143,-0.2
177,all,surrogate_spearman,32,0.003299120234604105,-0.00806451612903226
177,all,surrogate_mae,32,-0.09787390029325513,-0.05645161290322581
177,all,surrogate_rmse,32,-0.11546920821114366,-0.07258064516129033
177,informed,surrogate_spearman,23,-0.13537549407114624,-0.09090909090909091
177,generic,surrogate_spearman,9,0.26666666666666666,0.16666666666666666
177,informed,pren_spearman,23,0.21047430830039524,0.14624505928853754
177,generic,fake_pren_spearman,9,0.049999999999999996,0.05555555555555555
178,all,surrogate_spearman,32,-0.016495601173020527,-0.028225806451612906
178,all,surrogate_mae,32,-0.1345307917888563,-0.10080645161290325
178,all,surrogate_rmse,32,-0.14039589442815245,-0.08467741935483872
178,informed,surrogate_spearman,23,0.12252964426877472,0.06719367588932808
178,generic,surrogate_spearman,9,-0.6333333333333333,-0.5
178,informed,pren_spearman,23,-0.001976284584980237,0.003952569169960474
178,generic,fake_pren_spearman,9,0.11666666666666665,0.1111111111111111
179,all,surrogate_spearman,32,0.09530791788856303,0.07661290322580645
179,all,surrogate_mae,32,-0.14222873900293254,-0.09274193548387098
179,all,surrogate_rmse,32,-0.10850439882697946,-0.08467741935483872
179,informed,surrogate_spearman,29,-0.0073891625615763535,0.009852216748768471
179,generic,surrogate_spearman,3,0.5,0.33333333333333337
179,informed,pren_spearman,29,-0.10985221674876844,-0.08866995073891623
179,generic,fake_pren_spearman,3,0.5,0.33333333333333337
180,all,surrogate_spearman,32,-0.23277126099706744,-0.16935483870967744
180,all,surrogate_mae,32,0.13819648093841638,0.09274193548387098
180,all,surrogate_rmse,32,0.05718475073313783,0.028225806451612906
180,informed,surrogate_spearman,29,-0.351231527093596,-0.25123152709359603
180,generic,surrogate_spearman,3,1.0,1.0
180,informed,pren_spearman,29,-0.08078817733990146,-0.05418719211822659
180,generic,fake_pren_spearman,3,-1.0,-1.0
181,all,surrogate_spearman,32,0.15945747800586507,0.09677419354838711
181,all,surrogate_mae,32,-0.2855571847507331,-0.1733870967741936
181,all,surrogate_rmse,32,-0.281891495601173,-0.17741935483870971
181,informed,surrogate_spearman,24,0.013043478260869565,0.0
181,generic,surrogate_spearman,8,0.14285714285714288,0.07142857142857142
181,informed,pren_spearman,24,-0.248695652173913,-0.17391304347826086
181,generic,fake_pren_spearman,8,-0.2142857142857143,-0.14285714285714285
182,all,surrogate_spearman,32,0.0971407624633431,0.05645161290322581
182,all,surrogate_mae,32,-0.12829912023460407,-0.08870967741935486
182,all,surrogate_rmse,32,-0.14882697947214074,-0.07661290322580645
182,informed,surrogate_spearman,28,0.05582922824302135,0.026455026455026457
182,generic,surrogate_spearman,4,0.39999999999999997,0.3333333333333334
182,informed,pren_spearman,28,0.29337712096332785,0.19047619047619047
182,generic,fake_pren_spearman,4,0.0,0.0
183,all,surrogate_spearman,32,-0.20307917888563048,-0.14919354838709678
183,all,surrogate_mae,32,0.20454545454545453,0.14516129032258066
183,all,surrogate_rmse,32,0.1854838709677419,0.12096774193548389
183,informed,surrogate_spearman,25,-0.34153846153846157,-0.23999999999999996
183,generic,surrogate_spearman,7,0.1785714285714286,0.14285714285714288
183,informed,pren_spearman,25,0.039999999999999994,0.05333333333333332
183,generic,fake_pren_spearman,7,0.8928571428571429,0.8095238095238096
184,all,surrogate_spearman,32,-0.25439882697947214,-0.1653225806451613
184,all,surrogate_mae,32,0.15505865102639294,0.10080645161290325
184,all,surrogate_rmse,32,0.11436950146627566,0.07661290322580645
184,informed,surrogate_spearman,28,-0.3021346469622332,-0.1746031746031746
184,generic,surrogate_spearman,4,-1.0,-1.0
184,informed,pren_spearman,28,0.15325670498084293,0.10582010582010583
184,generic,fake_pren_spearman,4,0.6000000000000001,0.3333333333333334
185,all,surrogate_spearman,32,0.2697947214076246,0.1733870967741936
185,all,surrogate_mae,32,-0.3203812316715542,-0.2016129032258065
185,all,surrogate_rmse,32,-0.314882697947214,-0.19354838709677422
185,informed,surrogate_spearman,27,0.16727716727716724,0.11680911680911683
185,generic,surrogate_spearman,5,0.39999999999999997,0.39999999999999997
185,informed,pren_spearman,27,-0.2796092796092796,-0.20227920227920232
185,generic,fake_pren_spearman,5,-0.09999999999999999,0.0
186,all,surrogate_spearman,32,0.23533724340175952,0.17741935483870971
186,all,surrogate_mae,32,-0.2349706744868035,-0.17741935483870971
186,all,surrogate_rmse,32,-0.22580645161290322,-0.1532258064516129
186,informed,surrogate_spearman,26,0.0441025641025641,0.04
186,generic,surrogate_spearman,6,0.08571428571428573,0.06666666666666665
186,informed,pren_spearman,26,0.28136752136752136,0.20615384615384616
186,generic,fake_pren_spearman,6,-0.14285714285714288,-0.06666666666666665
187,all,surrogate_spearman,32,-0.2104105571847507,-0.1370967741935484
187,all,surrogate_mae,32,0.03189149560117301,0.040322580645161296
187,all,surrogate_rmse,32,0.07038123167155425,0.040322580645161296
187,informed,surrogate_spearman,25,-0.1776923076923077,-0.09333333333333331
187,generic,surrogate_spearman,7,0.1785714285714286,0.14285714285714288
187,informed,pren_spearman,25,0.06923076923076923,0.06666666666666665
187,generic,fake_pren_spearman,7,0.10714285714285716,0.04761904761904762
188,all,surrogate_spearman,32,0.03958944281524926,0.040322580645161296
188,all,surrogate_mae,32,-0.16312316715542519,-0.12500000000000003
188,all,surrogate_rmse,32,-0.17998533724340174,-0.15725806451612906
188,informed,surrogate_spearman,28,-0.07006020799124248,-0.010582010582010581
188,generic,surrogate_spearman,4,0.39999999999999997,0.3333333333333334
188,informed,pren_spearman,28,-0.09304871373836891,-0.08465608465608465
188,generic,fake_pren_spearman,4,0.7999999999999999,0.6666666666666669
189,all,surrogate_spearman,32,0.19574780058651026,0.11290322580645162
189,all,surrogate_mae,32,-0.1785190615835777,-0.10080645161290325
189,all,surrogate_rmse,32,-0.21554252199413487,-0.13306451612903228
189,informed,surrogate_spearman,25,0.08307692307692309,0.03999999999999999
189,generic,surrogate_spearman,7,-0.5357142857142858,-0.23809523809523814
189,informed,pren_spearman,25,-0.14307692307692307,-0.11999999999999998
189,generic,fake_pren_spearman,7,0.642857142857143,0.5238095238095238
190,all,surrogate_spearman,32,-0.044354838709677415,-0.00806451612903226
190,all,surrogate_mae,32,-0.08724340175953077,-0.08870967741935486
190,all,surrogate_rmse,32,-0.07148093841642228,-0.052419354838709686
190,informed,surrogate_spearman,26,-0.07555555555555556,-0.003076923076923077
190,generic,surrogate_spearman,6,0.3714285714285715,0.3333333333333333
190,informed,pren_spearman,26,0.3531623931623932,0.2676923076923077
190,generic,fake_pren_spearman,6,0.7142857142857143,0.4666666666666666
191,all,surrogate_spearman,32,0.21590909090909088,0.14516129032258066
191,all,surrogate_mae,32,-0.187683284457478,-0.12500000000000003
191,all,surrogate_rmse,32,-0.15945747800586507,-0.12500000000000003
191,informed,surrogate_spearman,26,0.11658119658119658,0.07692307692307693
191,generic,surrogate_spearman,6,0.7714285714285715,0.6
191,informed,pren_spearman,26,-0.23965811965811962,-0.1630769230769231
191,generic,fake_pren_spearman,6,-0.6,-0.4666666666666666
192,all,surrogate_spearman,32,-0.11400293255131963,-0.060483870967741944
192,all,surrogate_mae,32,-0.004032258064516129,-0.020161290322580648
192,all,surrogate_rmse,32,-0.09347507331378298,-0.06451612903225808
192,informed,surrogate_spearman,25,-0.10461538461538461,-0.046666666666666655
192,generic,surrogate_spearman,7,0.5,0.4285714285714286
192,informed,pren_spearman,25,-0.06461538461538462,-0.08666666666666664
192,generic,fake_pren_spearman,7,-0.28571428571428575,-0.23809523809523814
193,all,surrogate_spearman,32,0.1279325513196481,0.08870967741935486
193,all,surrogate_mae,32,-0.2107771260997067,-0.13306451612903228
193,all,surrogate_rmse,32,-0.16532258064516128,-0.08064516129032259
193,informed,surrogate_spearman,25,0.18923076923076923,0.11999999999999998
193,generic,surrogate_spearman,7,-0.07142857142857144,-0.04761904761904762
193,informed,pren_spearman,25,-0.14615384615384616,-0.09333333333333331
193,generic,fake_pren_spearman,7,-0.4642857142857144,-0.23809523809523814
194,all,surrogate_spearman,32,0.38269794721407624,0.26612903225806456
194,all,surrogate_mae,32,-0.4024926686217009,-0.2741935483870968
194,all,surrogate_rmse,32,-0.40762463343108496,-0.27822580645161293
194,informed,surrogate_spearman,28,0.3568691844553913,0.25396825396825395
194,generic,surrogate_spearman,4,0.6000000000000001,0.3333333333333334
194,informed,pren_spearman,28,0.051450465243568694,0.021164021164021163
194,generic,fake_pren_spearman,4,0.39999999999999997,0.3333333333333334
195,all,surrogate_spearman,32,0.11253665689149558,0.09274193548387098
195,all,surrogate_mae,32,-0.30461876832844575,-0.19758064516129034
195,all,surrogate_rmse,32,-0.2716275659824047,-0.18548387096774197
195,informed,surrogate_spearman,27,0.2600732600732601,0.17948717948717952
195,generic,surrogate_spearman,5,-0.7,-0.6
195,informed,pren_spearman,27,-0.2258852258852259,-0.14529914529914534
195,generic,fake_pren_spearman,5,-0.6,-0.39999999999999997
196,all,surrogate_spearman,32,0.18328445747800584,0.09677419354838711
196,all,surrogate_mae,32,-0.2470674486803519,-0.1653225806451613
196,all,surrogate_rmse,32,-0.2657624633431085,-0.14919354838709678
196,informed,surrogate_spearman,26,0.07555555555555556,0.033846153846153845
196,generic,surrogate_spearman,6,-0.2571428571428572,-0.2
196,informed,pren_spearman,26,-0.06393162393162392,-0.06461538461538462
196,generic,fake_pren_spearman,6,-0.2571428571428572,-0.2
197,all,surrogate_spearman,32,0.035923753665689145,0.0
197,all,surrogate_mae,32,-0.14369501466275658,-0.09274193548387098
197,all,surrogate_rmse,32,-0.17375366568914952,-0.08870967741935486
197,informed,surrogate_spearman,29,-0.10985221674876844,-0.10344827586206895
197,generic,surrogate_spearman,3,-0.5,-0.33333333333333337
197,informed,pren_spearman,29,0.02758620689655172,0.009852216748768471
197,generic,fake_pren_spearman,3,1.0,1.0
198,all,surrogate_spearman,32,0.06524926686217009,0.03225806451612904
198,all,surrogate_mae,32,-0.16495601173020527,-0.10080645161290325
198,all,surrogate_rmse,32,-0.09897360703812315,-0.048387096774193554
198,informed,surrogate_spearman,29,0.06896551724137931,0.03448275862068965
198,generic,surrogate_spearman,3,-0.5,-0.33333333333333337
198,informed,pren_spearman,29,0.3541871921182265,0.22660098522167485
198,generic,fake_pren_spearman,3,-0.5,-0.33333333333333337
199,all,surrogate_spearman,32,-0.031524926686217,0.00806451612903226
199,all,surrogate_mae,32,-0.05975073313782991,-0.036290322580645164
199,all,surrogate_rmse,32,-0.03922287390029325,-0.036290322580645164
199,informed,surrogate_spearman,26,0.10974358974358973,0.1076923076923077
199,generic,surrogate_spearman,6,0.08571428571428573,0.06666666666666665
199,informed,pren_spearman,26,0.30324786324786324,0.2430769230769231
199,generic,fake_pren_spearman,6,0.028571428571428574,0.06666666666666665
200,all,surrogate_spearman,32,-0.16532258064516128,-0.1088709677419355
200,all,surrogate_mae,32,0.0755131964809384,0.07661290322580645
200,all,surrogate_rmse,32,0.08211143695014662,0.052419354838709686
200,informed,surrogate_spearman,26,-0.2451282051282051,-0.19384615384615383
200,generic,surrogate_spearman,6,0.028571428571428574,0.06666666666666665
200,informed,pren_spearman,26,0.04205128205128204,0.033846153846153845
200,generic,fake_pren_spearman,6,0.6,0.4666666666666666
201,all,surrogate_spearman,32,-0.20894428152492667,-0.15725806451612906
201,all,surrogate_mae,32,0.08577712609970674,0.07661290322580645
201,all,surrogate_rmse,32,0.07771260997067447,0.07258064516129033
201,informed,surrogate_spearman,26,-0.08102564102564101,-0.05230769230769231
201,generic,surrogate_spearman,6,-0.942857142857143,-0.8666666666666666
201,informed,pren_spearman,26,0.09333333333333332,0.06461538461538462
201,generic,fake_pren_spearman,6,-0.2571428571428572,-0.2
202,all,surrogate_spearman,32,0.19684750733137826,0.13306451612903228
202,all,surrogate_mae,32,-0.13013196480938416,-0.09677419354838711
202,all,surrogate_rmse,32,-0.1378299120234604,-0.08064516129032259
202,informed,surrogate_spearman,25,-0.036923076923076927,-0.02666666666666666
202,generic,surrogate_spearman,7,0.7857142857142859,0.6190476190476191
202,informed,pren_spearman,25,-0.24769230769230768,-0.17999999999999997
202,generic,fake_pren_spearman,7,-0.3214285714285715,-0.23809523809523814
203,all,surrogate_spearman,32,0.26759530791788855,0.1653225806451613
203,all,surrogate_mae,32,-0.2166422287390029,-0.14516129032258066
203,all,surrogate_rmse,32,-0.2100439882697947,-0.14516129032258066
203,informed,surrogate_spearman,25,0.04769230769230769,-0.006666666666666665
203,generic,surrogate_spearman,7,0.07142857142857144,0.04761904761904762
203,informed,pren_spearman,25,0.11307692307692309,0.046666666666666655
203,generic,fake_pren_spearman,7,-0.25,-0.14285714285714288
204,all,surrogate_spearman,32,0.3870967741935483,0.26612903225806456
204,all,surrogate_mae,32,-0.33357771260997066,-0.21370967741935484
204,all,surrogate_rmse,32,-0.2778592375366568,-0.1653225806451613
204,informed,surrogate_spearman,25,0.3653846153846153,0.25333333333333324
204,generic,surrogate_spearman,7,0.07142857142857144,0.14285714285714288
204,informed,pren_spearman,25,0.48923076923076925,0.3399999999999999
204,generic,fake_pren_spearman,7,0.1785714285714286,0.23809523809523814
205,all,surrogate_spearman,32,-0.11363636363636363,-0.07661290322580645
205,all,surrogate_mae,32,0.02565982404692082,0.020161290322580648
205,all,surrogate_rmse,32,0.022727272727272724,0.012096774193548388
205,informed,surrogate_spearman,27,-0.052503052503052504,-0.042735042735042736
205,generic,surrogate_spearman,5,0.0,0.0
205,informed,pren_spearman,27,-0.10500610500610501,-0.09401709401709403
205,generic,fake_pren_spearman,5,0.09999999999999999,0.0
206,all,surrogate_spearman,32,-0.04728739002932551,-0.04435483870967743
206,all,surrogate_mae,32,-0.001466275659824047,0.0
206,all,surrogate_rmse,32,-0.026759530791788853,0.00403225806451613
206,informed,surrogate_spearman,26,-0.09743589743589742,-0.06461538461538462
206,generic,surrogate_spearman,6,-0.028571428571428574,0.06666666666666665
206,informed,pren_spearman,26,-0.028376068376068375,-0.021538461538461538
206,generic,fake_pren_spearman,6,0.14285714285714288,0.2
207,all,surrogate_spearman,32,0.2254398826979472,0.12096774193548389
207,all,surrogate_mae,32,-0.1539589442815249,-0.07258064516129033
207,all,surrogate_rmse,32,-0.21847507331378296,-0.11290322580645162
207,informed,surrogate_spearman,29,0.1364532019704433,0.07389162561576354
207,generic,surrogate_spearman,3,-0.5,-0.33333333333333337
207,informed,pren_spearman,29,0.24384236453201966,0.17241379310344823
207,generic,fake_pren_spearman,3,-0.5,-0.33333333333333337
208,all,surrogate_spearman,32,0.3170821114369501,0.17741935483870971
208,all,surrogate_mae,32,-0.3951612903225806,-0.2701612903225807
208,all,surrogate_rmse,32,-0.44831378299120234,-0.2943548387096775
208,informed,surrogate_spearman,26,0.2923076923076923,0.13846153846153847
208,generic,surrogate_spearman,6,0.6,0.4666666666666666
208,informed,pren_spearman,26,-0.029059829059829054,-0.046153846153846156
208,generic,fake_pren_spearman,6,0.028571428571428574,0.06666666666666665
209,all,surrogate_spearman,32,-0.18475073313782991,-0.14112903225806453
209,all,surrogate_mae,32,0.07258064516129031,0.04435483870967743
209,all,surrogate_rmse,32,0.07001466275659823,0.03225806451612904
209,informed,surrogate_spearman,26,-0.25606837606837607,-0.1876923076923077
209,generic,surrogate_spearman,6,-0.2571428571428572,-0.2
209,informed,pren_spearman,26,0.04820512820512819,0.027692307692307693
209,generic,fake_pren_spearman,6,0.14285714285714288,0.06666666666666665
210,all,surrogate_spearman,32,-0.2489002932551319,-0.1653225806451613
210,all,surrogate_mae,32,0.19061583577712607,0.14112903225806453
210,all,surrogate_rmse,32,0.24853372434017595,0.1733870967741936
210,informed,surrogate_spearman,27,-0.31318681318681324,-0.19088319088319092
210,generic,surrogate_spearman,5,-0.49999999999999994,-0.39999999999999997
210,informed,pren_spearman,27,0.16788766788766787,0.12250712250712252
210,generic,fake_pren_spearman,5,-0.8999999999999998,-0.7999999999999999
211,all,surrogate_spearman,32,-0.013929618768328446,-0.04435483870967743
211,all,surrogate_mae,32,-0.25476539589442815,-0.13306451612903228
211,all,surrogate_rmse,32,-0.12133431085043987,-0.028225806451612906
211,informed,surrogate_spearman,26,-0.17059829059829057,-0.1323076923076923
211,generic,surrogate_spearman,6,-0.028571428571428574,-0.06666666666666665
211,informed,pren_spearman,26,0.14871794871794874,0.07076923076923078
211,generic,fake_pren_spearman,6,-0.14285714285714288,-0.06666666666666665
212,all,surrogate_spearman,32,0.21774193548387094,0.14112903225806453
212,all,surrogate_mae,32,-0.4219208211143694,-0.2903225806451613
212,all,surrogate_rmse,32,-0.2892228739002932,-0.217741935483871
212,informed,surrogate_spearman,30,0.18531701890989988,0.12183908045977011
212,generic,surrogate_spearman,2,,
212,informed,pren_spearman,30,0.10834260289210233,0.06666666666666667
212,generic,fake_pren_spearman,2,,
213,all,surrogate_spearman,32,0.10373900293255131,0.048387096774193554
213,all,surrogate_mae,32,-0.25733137829912023,-0.17741935483870971
213,all,surrogate_rmse,32,-0.2382697947214076,-0.16935483870967744
213,informed,surrogate_spearman,23,0.043478260869565216,0.019762845849802372
213,generic,surrogate_spearman,9,0.5166666666666667,0.3888888888888889
213,informed,pren_spearman,23,0.06719367588932806,0.03557312252964427
213,generic,fake_pren_spearman,9,-0.8666666666666667,-0.6666666666666666
214,all,surrogate_spearman,32,0.2320381231671554,0.14112903225806453
214,all,surrogate_mae,32,-0.06378299120234603,-0.040322580645161296
214,all,surrogate_rmse,32,-0.0975073313782991,-0.040322580645161296
214,informed,surrogate_spearman,27,0.07875457875457875,0.05413105413105414
214,generic,surrogate_spearman,5,0.7,0.6
214,informed,pren_spearman,27,0.12515262515262515,0.08262108262108263
214,generic,fake_pren_spearman,5,0.6,0.39999999999999997
215,all,surrogate_spearman,32,-0.33614369501466274,-0.23790322580645165
215,all,surrogate_mae,32,0.17412023460410556,0.11693548387096775
215,all,surrogate_rmse,32,0.2166422287390029,0.14516129032258066
215,informed,surrogate_spearman,25,-0.36846153846153845,-0.25999999999999995
215,generic,surrogate_spearman,7,-0.8928571428571429,-0.8095238095238096
215,informed,pren_spearman,25,0.1323076923076923,0.08666666666666664
215,generic,fake_pren_spearman,7,-0.9642857142857145,-0.9047619047619049
216,all,surrogate_spearman,32,0.1543255131964809,0.14112903225806453
216,all,surrogate_mae,32,-0.13709677419354838,-0.13306451612903228
216,all,surrogate_rmse,32,-0.13709677419354838,-0.1370967741935484
216,informed,surrogate_spearman,27,0.13614163614163613,0.10541310541310543
216,generic,surrogate_spearman,5,-0.7999999999999999,-0.6
216,informed,pren_spearman,27,-0.3315018315018315,-0.2364672364672365
216,generic,fake_pren_spearman,5,-0.49999999999999994,-0.39999999999999997
217,all,surrogate_spearman,32,0.24596774193548382,0.14516129032258066
217,all,surrogate_mae,32,-0.2888563049853372,-0.1733870967741936
217,all,surrogate_rmse,32,-0.35887096774193544,-0.2338709677419355
217,informed,surrogate_spearman,25,-0.03769230769230769,-0.03999999999999999
217,generic,surrogate_spearman,7,0.5357142857142858,0.33333333333333337
217,informed,pren_spearman,25,-0.024615384615384615,-0.006666666666666665
217,generic,fake_pren_spearman,7,-0.14285714285714288,-0.04761904761904762
218,all,surrogate_spearman,32,-0.09934017595307917,-0.07661290322580645
218,all,surrogate_mae,32,-0.09347507331378298,-0.052419354838709686
218,all,surrogate_rmse,32,-0.07294721407624633,-0.03225806451612904
218,informed,surrogate_spearman,26,-0.02358974358974359,-0.027692307692307693
218,generic,surrogate_spearman,6,-0.2571428571428572,-0.2
218,informed,pren_spearman,26,-0.08170940170940172,-0.05230769230769231
218,generic,fake_pren_spearman,6,-0.4285714285714286,-0.4666666666666666
219,all,surrogate_spearman,32,-0.001099706744868035,0.0
219,all,surrogate_mae,32,-0.09310850439882698,-0.07258064516129033
219,all,surrogate_rmse,32,-0.11217008797653959,-0.07258064516129033
219,informed,surrogate_spearman,22,0.007340485601355168,0.012987012987012986
219,generic,surrogate_spearman,10,0.17575757575757575,0.15555555555555553
219,informed,pren_spearman,22,0.05702992659514399,0.047619047619047616
219,generic,fake_pren_spearman,10,-0.06666666666666665,-0.06666666666666667
220,all,surrogate_spearman,32,0.23423753665689148,0.15725806451612906
220,all,surrogate_mae,32,-0.12353372434017595,-0.07661290322580645
220,all,surrogate_rmse,32,-0.16495601173020527,-0.10483870967741937
220,informed,surrogate_spearman,22,0.2885375494071147,0.2121212121212121
220,generic,surrogate_spearman,10,0.24848484848484845,0.19999999999999998
220,informed,pren_spearman,22,0.06832298136645965,0.03896103896103896
220,generic,fake_pren_spearman,10,0.2121212121212121,0.1111111111111111
221,all,surrogate_spearman,32,0.08027859237536657,0.04435483870967743
221,all,surrogate_mae,32,-0.13196480938416422,-0.08467741935483872
221,all,surrogate_rmse,32,-0.20161290322580644,-0.14516129032258066
221,informed,surrogate_spearman,24,0.01826086956521739,0.007246376811594203
221,generic,surrogate_spearman,8,-0.5476190476190477,-0.4999999999999999
221,informed,pren_spearman,24,-0.22347826086956518,-0.16666666666666669
221,generic,fake_pren_spearman,8,-0.09523809523809526,-0.07142857142857142
222,all,surrogate_spearman,32,0.10483870967741933,0.08467741935483872
222,all,surrogate_mae,32,-0.13636363636363635,-0.09677419354838711
222,all,surrogate_rmse,32,-0.2349706744868035,-0.1653225806451613
222,informed,surrogate_spearman,26,0.054358974358974355,0.06461538461538462
222,generic,surrogate_spearman,6,0.6,0.4666666666666666
222,informed,pren_spearman,26,0.10427350427350426,0.07076923076923078
222,generic,fake_pren_spearman,6,0.3714285714285715,0.2
223,all,surrogate_spearman,32,0.17338709677419353,0.11693548387096775
223,all,surrogate_mae,32,-0.3925953079178885,-0.23790322580645165
223,all,surrogate_rmse,32,-0.40469208211143687,-0.25000000000000006
223,informed,surrogate_spearman,27,-0.045787545787545784,-0.03133903133903134
223,generic,surrogate_spearman,5,0.3,0.19999999999999998
223,informed,pren_spearman,27,0.028083028083028084,0.03703703703703704
223,generic,fake_pren_spearman,5,-0.9999999999999999,-0.9999999999999999
224,all,surrogate_spearman,32,-0.002932551319648094,-0.048387096774193554
224,all,surrogate_mae,32,-0.07478005865102638,-0.020161290322580648
224,all,surrogate_rmse,32,-0.09604105571847506,-0.040322580645161296
224,informed,surrogate_spearman,27,0.01282051282051282,-0.03133903133903134
224,generic,surrogate_spearman,5,-0.09999999999999999,0.0
224,informed,pren_spearman,27,0.0995115995115995,0.07122507122507124
224,generic,fake_pren_spearman,5,0.19999999999999998,0.19999999999999998
225,all,surrogate_spearman,32,-0.17741935483870966,-0.13306451612903228
225,all,surrogate_mae,32,0.035923753665689145,0.03225806451612904
225,all,surrogate_rmse,32,0.0219941348973607,0.012096774193548388
225,informed,surrogate_spearman,28,-0.17843459222769564,-0.13227513227513227
225,generic,surrogate_spearman,4,0.39999999999999997,0.3333333333333334
225,informed,pren_spearman,28,0.04707170224411604,0.042328042328042326
225,generic,fake_pren_spearman,4,-0.39999999999999997,-0.3333333333333334
226,all,surrogate_spearman,32,-0.017961876832844573,0.020161290322580648
226,all,surrogate_mae,32,-0.02602639296187683,-0.048387096774193554
226,all,surrogate_rmse,32,-0.05205278592375366,-0.0685483870967742
226,informed,surrogate_spearman,25,-0.09846153846153846,-0.03999999999999999
226,generic,surrogate_spearman,7,-0.21428571428571433,-0.14285714285714288
226,informed,pren_spearman,25,0.2746153846153846,0.19999999999999996
226,generic,fake_pren_spearman,7,-0.07142857142857144,-0.04761904761904762
227,all,surrogate_spearman,32,-0.0406891495601173,-0.03225806451612904
227,all,surrogate_mae,32,-0.02565982404692082,-0.012096774193548388
227,all,surrogate_rmse,32,-0.05351906158357771,-0.048387096774193554
227,informed,surrogate_spearman,25,-0.14384615384615382,-0.09333333333333331
227,generic,surrogate_spearman,7,0.3571428571428572,0.23809523809523814
227,informed,pren_spearman,25,-0.052307692307692305,-0.046666666666666655
227,generic,fake_pren_spearman,7,0.07142857142857144,0.04761904761904762
228,all,surrogate_spearman,32,0.22104105571847504,0.18145161290322584
228,all,surrogate_mae,32,-0.29398826979472137,-0.21370967741935484
228,all,surrogate_rmse,32,-0.30095307917888564,-0.21370967741935484
228,informed,surrogate_spearman,24,0.09913043478260869,0.07971014492753624
228,generic,surrogate_spearman,8,0.023809523809523815,0.07142857142857142
228,informed,pren_spearman,24,-0.09913043478260869,-0.06521739130434782
228,generic,fake_pren_spearman,8,0.14285714285714288,0.21428571428571427
229,all,surrogate_spearman,32,-0.05571847507331378,-0.052419354838709686
229,all,surrogate_mae,32,0.002932551319648094,0.01612903225806452
229,all,surrogate_rmse,32,0.05278592375366568,0.060483870967741944
229,informed,surrogate_spearman,23,-0.19960474308300394,-0.16996047430830039
229,generic,surrogate_spearman,9,0.0,0.0
229,informed,pren_spearman,23,-0.04644268774703557,-0.03557312252964427
229,generic,fake_pren_spearman,9,0.3,0.2222222222222222
230,all,surrogate_spearman,32,0.2005131964809384,0.13306451612903228
230,all,surrogate_mae,32,-0.29912023460410553,-0.19758064516129034
230,all,surrogate_rmse,32,-0.31268328445747795,-0.2016129032258065
230,informed,surrogate_spearman,26,0.08034188034188033,0.08307692307692308
230,generic,surrogate_spearman,6,0.8857142857142858,0.7333333333333333
230,informed,pren_spearman,26,-0.027008547008547008,-0.009230769230769232
230,generic,fake_pren_spearman,6,0.3714285714285715,0.3333333333333333
231,all,surrogate_spearman,32,-0.027126099706744865,-0.03225806451612904
231,all,surrogate_mae,32,-0.12903225806451613,-0.07661290322580645
231,all,surrogate_rmse,32,-0.12023460410557184,-0.07258064516129033
231,informed,surrogate_spearman,28,-0.19649698960043788,-0.15873015873015872
231,generic,surrogate_spearman,4,0.7999999999999999,0.6666666666666669
231,informed,pren_spearman,28,-0.1384783798576902,-0.08994708994708994
231,generic,fake_pren_spearman,4,0.39999999999999997,0.3333333333333334
232,all,surrogate_spearman,32,-0.009897360703812315,-0.00403225806451613
232,all,surrogate_mae,32,-0.07734604105571846,-0.04435483870967743
232,all,surrogate_rmse,32,-0.016129032258064516,-0.00806451612903226
232,informed,surrogate_spearman,26,-0.29299145299145296,-0.18153846153846157
232,generic,surrogate_spearman,6,0.6,0.4666666666666666
232,informed,pren_spearman,26,-0.1829059829059829,-0.1323076923076923
232,generic,fake_pren_spearman,6,-0.4285714285714286,-0.3333333333333333
233,all,surrogate_spearman,32,-0.10777126099706744,-0.07258064516129033
233,all,surrogate_mae,32,0.15139296187683285,0.08467741935483872
233,all,surrogate_rmse,32,0.052419354838709666,0.020161290322580648
233,informed,surrogate_spearman,26,-0.14324786324786323,-0.1076923076923077
233,generic,surrogate_spearman,6,-0.4285714285714286,-0.3333333333333333
233,informed,pren_spearman,26,-0.2656410256410256,-0.16923076923076924
233,generic,fake_pren_spearman,6,0.2571428571428572,0.2
234,all,surrogate_spearman,32,-0.09897360703812315,-0.1088709677419355
234,all,surrogate_mae,32,-0.044721407624633426,-0.028225806451612906
234,all,surrogate_rmse,32,-0.018695014662756596,-0.00403225806451613
234,informed,surrogate_spearman,23,-0.06620553359683795,-0.06719367588932808
234,generic,surrogate_spearman,9,-0.75,-0.611111111111111
234,informed,pren_spearman,23,-0.12549407114624506,-0.09090909090909091
234,generic,fake_pren_spearman,9,0.049999999999999996,0.05555555555555555
235,all,surrogate_spearman,32,0.02419354838709677,0.01612903225806452
235,all,surrogate_mae,32,-0.1444281524926686,-0.06451612903225808
235,all,surrogate_rmse,32,-0.11986803519061583,-0.052419354838709686
235,informed,surrogate_spearman,28,-0.1357416529830323,-0.09523809523809523
235,generic,surrogate_spearman,4,1.0,1.0
235,informed,pren_spearman,28,-0.05747126436781609,-0.031746031746031744
235,generic,fake_pren_spearman,4,-0.7999999999999999,-0.6666666666666669
236,all,surrogate_spearman,32,0.06268328445747799,0.04435483870967743
236,all,surrogate_mae,32,-0.16495601173020527,-0.06451612903225808
